iter	Logloss
227	0.09740740205
228	0.09728862402
229	0.09695704167
230	0.09635610285
231	0.09601549877
232	0.09567169441
233	0.09536227905
234	0.0947117244
235	0.09445151099
236	0.09423068363
237	0.0939215135
238	0.09344042878
239	0.09337276858
240	0.0929791785
241	0.09271181249
242	0.09244712143
243	0.09234799391
244	0.09202988426
245	0.09151473225
246	0.09121347287
247	0.09070246488
248	0.09011178956
249	0.0896016267
250	0.089527691
251	0.08914697706
252	0.08862369989
253	0.08830454554
254	0.08822037855
255	0.08786936183
256	0.08749201114
257	0.0873871699
258	0.08692571431
259	0.08671098511
260	0.08602946009
261	0.08566031768
262	0.08551812805
263	0.08530484432
264	0.08482843401
265	0.08474880806
266	0.08443965507
267	0.08414645273
268	0.08365897415
269	0.08319732064
270	0.08269474807
271	0.08233902756
272	0.08186400972
273	0.08138400672
274	0.0810074341
275	0.08048152791
276	0.0802077602
277	0.07971317416
278	0.07922578223
279	0.07868435227
280	0.07839987648
281	0.07813952556
282	0.07761092474
283	0.07751407327
284	0.0773409749
285	0.07728167001
286	0.07717191278
287	0.07709706254
288	0.07639354419
289	0.0761667874
290	0.07561827676
291	0.07533585445
292	0.0750974307
293	0.07452088281
294	0.07404983162
295	0.0735943827
296	0.07317182528
297	0.07273565182
298	0.07229063231
299	0.07181684241
300	0.07176472293
301	0.07152330504
302	0.07125185574
303	0.0709604537
304	0.070566222
305	0.07000774421
306	0.06976741253
307	0.06940274607
308	0.06914216336
309	0.06884547555
310	0.0686631507
311	0.06859328998
312	0.06853492578
313	0.06821830728
314	0.06791356717
315	0.06782241845
316	0.0674549685
317	0.06708881879
318	0.06664913213
319	0.06660290052
320	0.06625133498
321	0.06615359869
322	0.06596009532
323	0.06568993067
324	0.06540854065
325	0.06502781268
326	0.06472257386
327	0.06466092286
328	0.06411065255
329	0.06387807633
330	0.0635244458
331	0.06320224931
332	0.06285375892
333	0.06264893165
334	0.06226825421
335	0.06204197638
336	0.06192654
337	0.06170786018
338	0.06137706045
339	0.06117830961
340	0.06104780835
341	0.06100973889
342	0.06077736866
343	0.06046606916
344	0.06018871213
345	0.06015167149
346	0.05988785908
347	0.05965476192
348	0.05961832897
349	0.05945305572
350	0.0591462025
351	0.05877204142
352	0.05849865968
353	0.05827004973
354	0.05808486664
355	0.05785368872
356	0.05751529715
357	0.05729407654
358	0.0570965205
359	0.05686773061
360	0.05679315056
361	0.05635897048
362	0.05615713655
363	0.05608714741
364	0.05603555991
365	0.05570899018
366	0.05560395656
367	0.05528371497
368	0.05505894705
369	0.05492668329
370	0.05478270498
371	0.05459572713
372	0.05447407833
373	0.05415323168
374	0.0539460104
375	0.05374744396
376	0.053286695
377	0.05301927957
378	0.05283212442
379	0.05273748315
380	0.05255615997
381	0.05231832708
382	0.0519956494
383	0.05173252597
384	0.05152565418
385	0.05132522391
386	0.05118595251
387	0.05110435353
388	0.05079750945
389	0.05056739223
390	0.05029012601
391	0.05011313277
392	0.04993459419
393	0.04978267169
394	0.04963542749
395	0.04948395963
396	0.04924973963
397	0.04920703622
398	0.048980988
399	0.04879846881
400	0.04871885859
401	0.04855963546
402	0.0483621104
403	0.04823918736
404	0.04792355097
405	0.04774899028
406	0.04770723828
407	0.04755267853
408	0.04748291528
409	0.04734039555
410	0.04700651922
411	0.04696399153
412	0.04687930359
413	0.04662522641
414	0.04649642824
415	0.04643091008
416	0.04638966504
417	0.04619505015
418	0.04599691443
419	0.04565453025
420	0.04552966063
421	0.0453880507
422	0.04536318461
423	0.04526218897
424	0.04509877275
425	0.04507467372
426	0.04491244414
427	0.04472436935
428	0.04470252793
429	0.04462716826
430	0.04456290311
431	0.04436516732
432	0.04430095462
433	0.04416921355
434	0.04398119697
435	0.04370901618
436	0.04342466955
437	0.04324352526
438	0.04322382597
439	0.04315405839
440	0.04313491007
441	0.04311621469
442	0.04299031473
443	0.04296949484
444	0.0427429646
445	0.04245715748
446	0.04231765056
447	0.04217382795
448	0.04212497048
449	0.04200359815
450	0.04198342688
451	0.04184766791
452	0.04182792863
453	0.04178956543
454	0.04173802452
455	0.04148881981
456	0.0413994884
457	0.0413250511
458	0.04102910598
459	0.04100065835
460	0.04087894085
461	0.04083530486
462	0.04075140459
463	0.04073508731
464	0.04070866758
465	0.04069348253
466	0.04052910466
467	0.0402775129
468	0.03997571906
469	0.0397728349
470	0.03966895897
471	0.03959158152
472	0.03943658131
473	0.0394229763
474	0.03935567576
475	0.03934237228
476	0.03916519587
477	0.03910956023
478	0.03909652055
479	0.03892661569
480	0.03885556289
481	0.03857574337
482	0.03850929435
483	0.03827086229
484	0.03806931602
485	0.03790397052
486	0.03780432803
487	0.03756644795
488	0.03751486432
489	0.03738945095
490	0.03737496294
491	0.03736039823
492	0.0372791067
493	0.03705321395
494	0.03693440361
495	0.03691859838
496	0.03690462199
497	0.03689133299
498	0.03681276829
499	0.03661627873
500	0.0365232219
501	0.03635656572
502	0.03623026727
503	0.03621729444
504	0.03620292021
505	0.03600317298
506	0.03598915716
507	0.03584833757
508	0.03580739531
509	0.03579358285
510	0.03556716623
511	0.0354127434
512	0.03530985337
513	0.0352943431
514	0.03520612272
515	0.03519094625
516	0.03503898133
517	0.0349255812
518	0.03482640812
519	0.03465553319
520	0.03443078348
521	0.03431600917
522	0.03430135931
523	0.034208475
524	0.03407305756
525	0.03394904017
526	0.03393818906
527	0.0339025563
528	0.03389294604
529	0.03377699948
530	0.03365180434
531	0.03359144595
532	0.03347279538
533	0.03346256644
534	0.0334047574
535	0.03339609212
536	0.03325407583
537	0.03318460462
538	0.03311612527
539	0.0330572128
540	0.03302453733
541	0.03301614447
542	0.03300680802
543	0.03299878364
544	0.03298815119
545	0.03297919218
546	0.03285807161
547	0.03264507878
548	0.0326346444
549	0.03257966834
550	0.03252128857
551	0.0323861887
552	0.03237736128
553	0.03236710927
554	0.03225699213
555	0.03201038602
556	0.03191586055
557	0.03180487259
558	0.03163761188
559	0.03145978796
560	0.03131325831
561	0.03111935891
562	0.03103015262
563	0.03093991781
564	0.03083373795
565	0.03072463802
566	0.0305788382
567	0.03056599365
568	0.03055694093
569	0.0305484109
570	0.03047031332
571	0.03043475977
572	0.03042646349
573	0.03030907093
574	0.03025343381
575	0.03020784089
576	0.03002759946
577	0.02993919683
578	0.02988881212
579	0.02987795791
580	0.02987001024
581	0.02986170672
582	0.02969925549
583	0.02961734101
584	0.02951739405
585	0.0294546074
586	0.02929037746
587	0.02926409652
588	0.02909059697
589	0.02907623083
590	0.02893737092
591	0.02883597155
592	0.02871477613
593	0.02860833983
594	0.02856763448
595	0.02852399434
596	0.02839659443
597	0.02832171712
598	0.02822945246
599	0.02810131474
600	0.02807854944
601	0.02796434686
602	0.02793507323
603	0.02777609381
604	0.02769891028
605	0.02758130053
606	0.02751870592
607	0.02741126933
608	0.02735401692
609	0.02718148524
610	0.02703669831
611	0.02700071004
612	0.02690391516
613	0.02680109211
614	0.02675631494
615	0.02663336378
616	0.02653571132
617	0.02651094645
618	0.02642068371
619	0.02631412759
620	0.02620285795
621	0.02606871702
622	0.02596314591
623	0.0258955929
624	0.0257540465
625	0.02571483384
626	0.02562069537
627	0.02551415523
628	0.02545593788
629	0.02533735881
630	0.02525674158
631	0.02517513827
632	0.02507813673
633	0.02500060272
634	0.02496722971
635	0.02487009229
636	0.0248318969
637	0.02473841424
638	0.02465554266
639	0.02458379337
640	0.02455057994
641	0.02445464933
642	0.02435134064
643	0.02430828786
644	0.0242721181
645	0.02417995879
646	0.02410361086
647	0.02402297848
648	0.02400176676
649	0.02391281945
650	0.02386664168
651	0.02378875219
652	0.0236740533
653	0.0236086489
654	0.02355488945
655	0.0234480432
656	0.02339414006
657	0.02334506383
658	0.0233082202
659	0.02322578562
660	0.02315611073
661	0.02311250614
662	0.02300909551
663	0.02297122093
664	0.0228703624
665	0.02286024845
666	0.02285033425
667	0.0228123157
668	0.02273637622
669	0.02266733115
670	0.02263385488
671	0.02260117372
672	0.02253359151
673	0.02247741083
674	0.02242318909
675	0.02238714787
676	0.02231989038
677	0.02223310772
678	0.02216194894
679	0.02205646207
680	0.02201591165
681	0.02193455069
682	0.02192350024
683	0.02187591702
684	0.02186638026
685	0.02181820336
686	0.02180911125
687	0.02173959813
688	0.02172374794
689	0.0216852784
690	0.02164204441
691	0.02156573712
692	0.02147949906
693	0.02143794419
694	0.02138295909
695	0.02129347728
696	0.0212821187
697	0.02120929899
698	0.02117498135
699	0.02116943073
700	0.02114010807
701	0.02110954299
702	0.02103481147
703	0.02101160064
704	0.02095643705
705	0.020862813
706	0.02085278511
707	0.02082488743
708	0.02079574953
709	0.0207638963
710	0.02075088974
711	0.02073620542
712	0.02068370066
713	0.02065226799
714	0.02060166498
715	0.02048736711
716	0.02042105679
717	0.02040234331
718	0.02039444958
719	0.02032177995
720	0.02031173984
721	0.02027737974
722	0.02025049132
723	0.02019489667
724	0.02016917769
725	0.02012527757
726	0.02009666405
727	0.0200087376
728	0.01997101168
729	0.01988860666
730	0.01984254935
731	0.01978591691
732	0.01977432633
733	0.01976677072
734	0.01973970848
735	0.01972859801
736	0.01968836622
737	0.01965230178
738	0.01962426816
739	0.01958152767
740	0.01953989527
741	0.01950836938
742	0.01945655543
743	0.01942067774
744	0.01936733813
745	0.01929685551
746	0.01923720657
747	0.01915692197
748	0.0191527007
749	0.01910978454
750	0.01908481301
751	0.01902693983
752	0.01901846186
753	0.01898910062
754	0.01893998066
755	0.01891636534
756	0.01883946823
757	0.01881504934
758	0.01877338934
759	0.01874090916
760	0.01870824789
761	0.01867669621
762	0.01863140705
763	0.01858468602
764	0.01855698169
765	0.0185111787
766	0.01841027156
767	0.01838915707
768	0.01835744293
769	0.0183512758
770	0.01831475077
771	0.01829031836
772	0.01826731925
773	0.01821516505
774	0.01817661729
775	0.01814106523
776	0.01810476295
777	0.01805615725
778	0.01801722206
779	0.01796094651
780	0.01791414547
781	0.01790188032
782	0.01786520722
783	0.01784359258
784	0.01779882055
785	0.01773436021
786	0.01768189939
787	0.01767093471
788	0.01762052482
789	0.01757406767
790	0.01752764642
791	0.01747848876
792	0.01744156495
793	0.01741867705
794	0.01735947592
795	0.01732715546
796	0.01727961644
797	0.01726007167
798	0.01723041311
799	0.01721027379
800	0.01718621578
801	0.01718227636
802	0.01716669791
803	0.01714313407
804	0.01713708065
805	0.01710878854
806	0.0170765665
807	0.01703251578
808	0.01698840108
809	0.01696678365
810	0.01693865124
811	0.01691835037
812	0.01691149965
813	0.016911491
814	0.01685940313
815	0.01682188029
816	0.01680301923
817	0.0167967766
818	0.0167910831
819	0.01674984077
820	0.01672015002
821	0.01669932433
822	0.01666342216
823	0.01664389115
824	0.01660867421
825	0.0166015545
826	0.01658583678
827	0.01653435738
828	0.01646622235
829	0.01642873174
830	0.01638855145
831	0.01637325088
832	0.01633498138
833	0.0162709323
834	0.01623573145
835	0.01620336371
836	0.01618669679
837	0.01617066434
838	0.01614047838
839	0.01611531741
840	0.01607878798
841	0.01605421057
842	0.0160045554
843	0.01596325384
844	0.01592280214
845	0.01585872625
846	0.01581005678
847	0.01577373269
848	0.01571622758
849	0.0156820251
850	0.01565215294
851	0.01563972618
852	0.01561856706
853	0.0156143202
854	0.01558551188
855	0.01556523153
856	0.01552443471
857	0.01548870942
858	0.01547932459
859	0.01547485158
860	0.01543206526
861	0.01537116165
862	0.0153556471
863	0.01533144841
864	0.01530212156
865	0.01528000384
866	0.01523944505
867	0.01523652286
868	0.0152325946
869	0.01520023297
870	0.01513697466
871	0.01508179579
872	0.01505536252
873	0.01505535397
874	0.01503352251
875	0.01499787284
876	0.01499203454
877	0.01497338822
878	0.0149412563
879	0.0149012277
880	0.01488394799
881	0.01484675934
882	0.01480157628
883	0.01478642511
884	0.01474661017
885	0.01473451488
886	0.01471507302
887	0.01468389564
888	0.01464729486
889	0.01462788498
890	0.01458974364
891	0.0145883862
892	0.01455787162
893	0.01452414064
894	0.01450857674
895	0.01447349318
896	0.01443081513
897	0.01440670303
898	0.01437348695
899	0.01437347234
900	0.01437168256
901	0.01437154418
902	0.01433763752
903	0.0142943692
904	0.01425886501
905	0.01425598785
906	0.01421775395
907	0.01420456762
908	0.01418913561
909	0.01414191011
910	0.01410239197
911	0.01409458679
912	0.01407053
913	0.01407052074
914	0.0140656246
915	0.01406313575
916	0.01403326698
917	0.01402875078
918	0.01400577315
919	0.01399235981
920	0.01396064943
921	0.01393780336
922	0.01391125484
923	0.01388160668
924	0.01386537201
925	0.01385474349
926	0.01385469668
927	0.01383680264
928	0.0138243142
929	0.01381150258
930	0.01381124585
931	0.01378303349
932	0.01376745069
933	0.01376640249
934	0.0137663968
935	0.01375780714
936	0.01375336211
937	0.01375335818
938	0.01374997862
939	0.01374995833
940	0.01372005234
941	0.01369728462
942	0.01369727368
943	0.01369294139
944	0.0136615475
945	0.01365662335
946	0.01365661164
947	0.01361816198
948	0.01361098224
949	0.01358196533
950	0.01354173253
951	0.01353906734
952	0.01350905961
953	0.01349899357
954	0.01348659132
955	0.01346569364
956	0.01346569097
957	0.0134201407
958	0.01340187824
959	0.01340186746
960	0.01337468627
961	0.01337273196
962	0.01336951963
963	0.01335831325
964	0.01335827041
965	0.01335506628
966	0.01331874077
967	0.01331873547
968	0.01330729672
969	0.01329806076
970	0.01328877335
971	0.01328876847
972	0.01326005275
973	0.01325270546
974	0.01324431017
975	0.01323930593
976	0.01323930137
977	0.01323749073
978	0.01323445798
979	0.01323147468
980	0.01320773543
981	0.01320682436
982	0.01320257805
983	0.01320255967
984	0.01316747832
985	0.01312759416
986	0.01312471759
987	0.01309741006
988	0.01309740093
989	0.01307440489
990	0.01305454119
991	0.01302771928
992	0.01302498039
993	0.01302171512
994	0.01302170203
995	0.01302168507
996	0.01300450955
997	0.01298801911
998	0.01298437
999	0.0129816296
