iter	Logloss
155	0.144771196
156	0.1443110547
157	0.1436115383
158	0.1428180461
159	0.1420862826
160	0.1417127364
161	0.1411435228
162	0.1401239271
163	0.1397099183
164	0.1392680104
165	0.1388693988
166	0.1383375188
167	0.1378515707
168	0.1374974439
169	0.1370510737
170	0.1365285301
171	0.1360535772
172	0.1352628004
173	0.134587627
174	0.1338824871
175	0.1333557677
176	0.133170088
177	0.1329035887
178	0.1318077287
179	0.1310200945
180	0.1302825638
181	0.1296287447
182	0.1285113598
183	0.1280206684
184	0.1275996395
185	0.1271492705
186	0.1264524772
187	0.1260633533
188	0.1256069289
189	0.1252710966
190	0.1246907945
191	0.1245279343
192	0.124124053
193	0.1235866659
194	0.1230274154
195	0.1223868302
196	0.1220997271
197	0.1213607043
198	0.1208215892
199	0.1206431344
200	0.1201692647
201	0.1199004087
202	0.1197090257
203	0.1195891515
204	0.1193909406
205	0.1190527329
206	0.1187284791
207	0.1182498114
208	0.1178291955
209	0.1173939705
210	0.116978001
211	0.1162107645
212	0.1159836484
213	0.1157064006
214	0.1152437775
215	0.1149943634
216	0.1145317249
217	0.1140354518
218	0.1134510233
219	0.1130922412
220	0.1127829152
221	0.1119395157
222	0.1116405072
223	0.1114685331
224	0.110909561
225	0.1103891571
226	0.1101611712
227	0.1096895434
228	0.1092421815
229	0.1091803926
230	0.1085315876
231	0.1078906266
232	0.1076533403
233	0.1071745704
234	0.106685309
235	0.1061324668
236	0.1058835474
237	0.1054876048
238	0.1053740961
239	0.1052257176
240	0.1047891943
241	0.1043274433
242	0.1038177223
243	0.1036090277
244	0.1033597927
245	0.102616929
246	0.1022913826
247	0.101874858
248	0.1015845728
249	0.1014278127
250	0.1011930366
251	0.1008149205
252	0.1003148763
253	0.1000357523
254	0.09942189975
255	0.09903843515
256	0.09852591964
257	0.09803879077
258	0.09735125658
259	0.09702092657
260	0.0964363654
261	0.09602538321
262	0.09585530427
263	0.09557957402
264	0.09487784554
265	0.09436920533
266	0.09410821192
267	0.0934850395
268	0.09299340638
269	0.0925233491
270	0.09233763585
271	0.09196516364
272	0.09168000951
273	0.0912057947
274	0.09089277711
275	0.09049845348
276	0.0901590568
277	0.09007633214
278	0.08961988436
279	0.08954584397
280	0.08916279974
281	0.08886197003
282	0.08870606733
283	0.08850321491
284	0.08813226997
285	0.08783461874
286	0.08759963949
287	0.08738779762
288	0.08690459717
289	0.08650030731
290	0.08608234794
291	0.08556177034
292	0.08533235694
293	0.08496478509
294	0.08447197936
295	0.08407689841
296	0.08358455979
297	0.08333433102
298	0.08316945499
299	0.0825020572
300	0.08221686478
301	0.0821073763
302	0.08175656686
303	0.0813811559
304	0.08098648773
305	0.08083417217
306	0.08051116954
307	0.08041983702
308	0.07999828044
309	0.07986246806
310	0.07961551431
311	0.07908368173
312	0.07883510254
313	0.07865395366
314	0.07849436208
315	0.0780469528
316	0.0778483066
317	0.07757706738
318	0.07743590689
319	0.07732829036
320	0.07711535224
321	0.07700623608
322	0.07638086044
323	0.07575447939
324	0.07535208323
325	0.07515047381
326	0.07503459912
327	0.0746275731
328	0.07413351405
329	0.07367669135
330	0.07347948285
331	0.07338222704
332	0.07291965577
333	0.07261520655
334	0.07219128636
335	0.07177367611
336	0.07156076622
337	0.07120070479
338	0.07068120231
339	0.07058307319
340	0.070311511
341	0.06977661461
342	0.06968648169
343	0.0694116644
344	0.06920600783
345	0.06911226763
346	0.06887604524
347	0.06858597934
348	0.06820871761
349	0.06787163506
350	0.06773376898
351	0.06757080336
352	0.06703681482
353	0.06689399543
354	0.06646160984
355	0.06638852247
356	0.06604693754
357	0.06568271757
358	0.06542786448
359	0.06514018946
360	0.0648581547
361	0.06449691715
362	0.06419792546
363	0.06413063137
364	0.0639605309
365	0.06380211769
366	0.06346271123
367	0.06329996505
368	0.06319527404
369	0.06305960534
370	0.0627112942
371	0.06257976578
372	0.06228703108
373	0.06216057722
374	0.06194336509
375	0.06157277765
376	0.06147473891
377	0.06111121429
378	0.06072497512
379	0.06052769876
380	0.06025408525
381	0.06021606845
382	0.06006451554
383	0.0600284695
384	0.05982118318
385	0.05945117341
386	0.05924457225
387	0.05893930413
388	0.05865973066
389	0.05859422429
390	0.05823299667
391	0.0581770409
392	0.05789667089
393	0.05757835053
394	0.05754383566
395	0.05750993752
396	0.05716924234
397	0.05690578177
398	0.05655647726
399	0.05627704735
400	0.05607759155
401	0.05580133661
402	0.05565631059
403	0.055598849
404	0.05540620099
405	0.05517977723
406	0.05502134778
407	0.05484185095
408	0.05453754237
409	0.05440575117
410	0.05435756295
411	0.05420294557
412	0.05400051696
413	0.05376129832
414	0.05345440029
415	0.05329374997
416	0.05326153336
417	0.053126061
418	0.05307781563
419	0.05277593562
420	0.05250847938
421	0.0523945568
422	0.05230196551
423	0.05186148785
424	0.05169107448
425	0.05151950716
426	0.05127533327
427	0.05097503395
428	0.05063713322
429	0.05047840171
430	0.0504430484
431	0.05003147196
432	0.04990953301
433	0.04974941927
434	0.04950608701
435	0.04927328615
436	0.04914032353
437	0.04897985738
438	0.04882476877
439	0.04867483013
440	0.04857155261
441	0.04854764358
442	0.04840219961
443	0.04837966529
444	0.04805261271
445	0.04782539598
446	0.04765562933
447	0.04752065431
448	0.04736894042
449	0.04724920091
450	0.04698038558
451	0.04684155955
452	0.04681720895
453	0.04668944038
454	0.04657837534
455	0.04637652256
456	0.04635236492
457	0.04625064476
458	0.04605951485
459	0.04592030861
460	0.04575029826
461	0.045557951
462	0.04547725252
463	0.04537756202
464	0.04514136865
465	0.04512162373
466	0.04499350601
467	0.0448386778
468	0.04468707193
469	0.04455046462
470	0.04436756407
471	0.04417779671
472	0.0439889901
473	0.04392006784
474	0.04368609311
475	0.04358241324
476	0.04344402454
477	0.04320943137
478	0.0429988356
479	0.04287627373
480	0.04268742414
481	0.04259374303
482	0.04245953885
483	0.04236280117
484	0.04220329536
485	0.04205662191
486	0.04186128127
487	0.04173380611
488	0.04163750555
489	0.04160560514
490	0.04140426129
491	0.04136044879
492	0.04111658974
493	0.04096189833
494	0.04081133669
495	0.04065410856
496	0.04053534529
497	0.04033821559
498	0.04020952091
499	0.04008799221
500	0.0399646926
501	0.03987155487
502	0.03972861133
503	0.03970897962
504	0.03962096078
505	0.03951481164
506	0.03937153786
507	0.0391724571
508	0.03915384121
509	0.03913125926
510	0.03903838577
511	0.03886775814
512	0.03885131356
513	0.03871484087
514	0.03856877757
515	0.03847652351
516	0.03833741294
517	0.03819982622
518	0.03800477713
519	0.03798768801
520	0.03793076091
521	0.03783131522
522	0.0376982391
523	0.03748648779
524	0.03730712619
525	0.03728684507
526	0.03717186501
527	0.03715212426
528	0.0370217764
529	0.03691321684
530	0.03677520049
531	0.03664574092
532	0.03660788005
533	0.03645669388
534	0.03635786423
535	0.03634407633
536	0.03618150678
537	0.03608882918
538	0.03607377494
539	0.03592143759
540	0.03584280767
541	0.03568103588
542	0.03556124991
543	0.03544521595
544	0.03532049433
545	0.03516864143
546	0.03507153739
547	0.03495381943
548	0.03480683431
549	0.03471846636
550	0.03470105166
551	0.03462347351
552	0.03455015254
553	0.03452157833
554	0.03441694409
555	0.03431376499
556	0.03423051464
557	0.03413716863
558	0.03399506426
559	0.03394228468
560	0.03377310718
561	0.0336931555
562	0.03350191781
563	0.03333046196
564	0.03325374579
565	0.0332231726
566	0.0331163849
567	0.03310457618
568	0.03299460375
569	0.03292784978
570	0.03288160686
571	0.03279332721
572	0.03273331216
573	0.032561196
574	0.03253337717
575	0.03235961924
576	0.03232566829
577	0.03220596696
578	0.03213166617
579	0.03210945345
580	0.03201831341
581	0.03200703154
582	0.03193063591
583	0.0317834314
584	0.03173921406
585	0.03169824639
586	0.03162453948
587	0.03155304586
588	0.0315084883
589	0.03134680961
590	0.03133988589
591	0.03119752878
592	0.03110770669
593	0.03098474551
594	0.03096996826
595	0.03094944824
596	0.03077854919
597	0.03069520929
598	0.03063992366
599	0.03057263353
600	0.03048275881
601	0.03034769584
602	0.03029457405
603	0.03023026052
604	0.0301134595
605	0.03009927859
606	0.03000815361
607	0.02989606596
608	0.02988579095
609	0.02979905256
610	0.02978904718
611	0.02977897287
612	0.02971278147
613	0.02965213029
614	0.02963770563
615	0.02962813488
616	0.02949837797
617	0.02942138742
618	0.0294120518
619	0.02936029141
620	0.02933507841
621	0.02926763031
622	0.02925702359
623	0.02915366918
624	0.02907158674
625	0.02898944922
626	0.02892400264
627	0.02889760487
628	0.02877522418
629	0.02865369027
630	0.02862072278
631	0.02856394301
632	0.02844466515
633	0.0282934955
634	0.02815934338
635	0.02814875795
636	0.0280654443
637	0.02805558638
638	0.0279952208
639	0.0279893073
640	0.02791975043
641	0.02785600938
642	0.02774940034
643	0.02773633975
644	0.02768171914
645	0.02766935923
646	0.02750926031
647	0.02749856209
648	0.02740024678
649	0.02731077163
650	0.02722266178
651	0.02711411239
652	0.02708257004
653	0.02703745872
654	0.02697886073
655	0.02696076952
656	0.02693690564
657	0.02691379857
658	0.02685635635
659	0.02676503432
660	0.02670613716
661	0.02665907009
662	0.02656493899
663	0.02655631721
664	0.02650146739
665	0.02641732061
666	0.02640827546
667	0.02639853776
668	0.026351685
669	0.02632587398
670	0.02624889267
671	0.02617591223
672	0.0261438081
673	0.0261034584
674	0.02607427695
675	0.0260647347
676	0.02596518152
677	0.02591242382
678	0.02584713666
679	0.02583918602
680	0.02577479549
681	0.02568011037
682	0.02565739954
683	0.02553278128
684	0.02549860976
685	0.02548946448
686	0.02542692709
687	0.02533465642
688	0.02532156012
689	0.02520603887
690	0.02518830423
691	0.02517483082
692	0.02507692662
693	0.02506855241
694	0.02504840524
695	0.02500422616
696	0.02489573944
697	0.0248771965
698	0.02484003531
699	0.02479195409
700	0.0247139648
701	0.02470119039
702	0.024630644
703	0.02461877212
704	0.02460649062
705	0.02452835295
706	0.02452285837
707	0.0244767711
708	0.02445370015
709	0.02443558302
710	0.02437237165
711	0.02430833824
712	0.024247706
713	0.02416605085
714	0.02416261606
715	0.02412364017
716	0.02400595409
717	0.02393925611
718	0.02387783535
719	0.02387190618
720	0.02383454217
721	0.02380041928
722	0.02374238816
723	0.02371745583
724	0.02365784579
725	0.02358909198
726	0.0235827467
727	0.02350114799
728	0.02349180155
729	0.02348513516
730	0.02339706148
731	0.02336074424
732	0.02335473844
733	0.02329795595
734	0.02328090273
735	0.02320799682
736	0.02308799686
737	0.02308315139
738	0.0230090788
739	0.02300434777
740	0.02291622793
741	0.02287618522
742	0.02285500447
743	0.02278168453
744	0.02272534142
745	0.02266372796
746	0.02260807168
747	0.02259577304
748	0.02252060163
749	0.02251327673
750	0.02241321239
751	0.02240829042
752	0.02239308405
753	0.02236680527
754	0.02229878792
755	0.02227170708
756	0.02222462862
757	0.02217882619
758	0.02216487703
759	0.02215822686
760	0.02214143375
761	0.0220309637
762	0.0220249646
763	0.02195925313
764	0.02188636952
765	0.02186737322
766	0.0218034532
767	0.02173988274
768	0.0216602995
769	0.02161348177
770	0.02160974806
771	0.02155848397
772	0.02150819133
773	0.02149385774
774	0.02144869815
775	0.02144118475
776	0.02137696918
777	0.02132760318
778	0.02126806614
779	0.02122035325
780	0.02114333312
781	0.02111725787
782	0.02105878043
783	0.02105351131
784	0.02104412794
785	0.02096461735
786	0.02090793776
787	0.0209031627
788	0.02084777188
789	0.02083424225
790	0.02079641792
791	0.02075248358
792	0.02066735402
793	0.02066272684
794	0.02065689327
795	0.02063309255
796	0.02060999082
797	0.02055412685
798	0.02050647714
799	0.02050128017
800	0.02040249838
801	0.02036063455
802	0.02029829383
803	0.02029330535
804	0.02027130048
805	0.02019446565
806	0.02015440941
807	0.02009716246
808	0.02004130113
809	0.02003758995
810	0.01998152854
811	0.01997650053
812	0.01992631179
813	0.01988833293
814	0.01985272538
815	0.01977965556
816	0.01972562548
817	0.01972085021
818	0.01970866736
819	0.01967228394
820	0.01965108153
821	0.01964032967
822	0.01961922983
823	0.01956858368
824	0.0195555513
825	0.01951712633
826	0.01950565893
827	0.01948233033
828	0.0194568959
829	0.01938616557
830	0.01935168722
831	0.01928539505
832	0.01922666572
833	0.01922149223
834	0.01919310307
835	0.01915460696
836	0.01908123774
837	0.01907098639
838	0.01906664821
839	0.01902743709
840	0.01899216766
841	0.01895531743
842	0.01893178913
843	0.01887644523
844	0.01886439699
845	0.0188398577
846	0.01883003215
847	0.01879613247
848	0.01873266912
849	0.01870031964
850	0.01865182079
851	0.01858506853
852	0.01856185572
853	0.01852049445
854	0.01847211403
855	0.01844211537
856	0.01839858219
857	0.01835318545
858	0.01835005523
859	0.01828885691
860	0.01828548667
861	0.0182634931
862	0.01824435462
863	0.01822262675
864	0.01816884394
865	0.01813307857
866	0.01808691229
867	0.01802810279
868	0.01799738392
869	0.01797932218
870	0.01790272208
871	0.01785742008
872	0.01782116349
873	0.01778949339
874	0.01773912115
875	0.01770778979
876	0.01767781581
877	0.01762796459
878	0.01757813137
879	0.01752405533
880	0.01750658751
881	0.0174839309
882	0.01748141687
883	0.01745333205
884	0.01742304916
885	0.01741873675
886	0.01740451349
887	0.01734699152
888	0.01730755001
889	0.0172743753
890	0.01725430263
891	0.01724161786
892	0.01720495612
893	0.01719839417
894	0.01715739825
895	0.01713054234
896	0.01711707817
897	0.01709378293
898	0.01703344403
899	0.01699662823
900	0.01695195682
901	0.01692527786
902	0.01686819955
903	0.01686448241
904	0.01686098379
905	0.01684852574
906	0.01681867732
907	0.01681609561
908	0.01678496389
909	0.01677617831
910	0.01676240459
911	0.01673734293
912	0.01669916532
913	0.01664252153
914	0.01660082248
915	0.01657517531
916	0.01655781526
917	0.01653625168
918	0.01649928102
919	0.01645062963
920	0.01642052999
921	0.01640881637
922	0.01636007552
923	0.01633137087
924	0.01632840563
925	0.01629149364
926	0.01623928177
927	0.01622956511
928	0.01616868161
929	0.01612610942
930	0.01609142985
931	0.01605139709
932	0.01604001612
933	0.01598491258
934	0.01598383634
935	0.01598063055
936	0.01597745606
937	0.01596886497
938	0.01595797309
939	0.015947367
940	0.01591976368
941	0.01591922135
942	0.01588382183
943	0.01587604547
944	0.01584321913
945	0.01583529052
946	0.01582763197
947	0.01577636165
948	0.01573917368
949	0.01570286686
950	0.01567669393
951	0.0156532761
952	0.01563215939
953	0.01562986947
954	0.01560503212
955	0.01559450035
956	0.01553962265
957	0.01549277293
958	0.01546826255
959	0.01544327341
960	0.01540899858
961	0.01540583031
962	0.01539532133
963	0.01538555419
964	0.01533892532
965	0.01531516527
966	0.01530025484
967	0.01529316088
968	0.01524832851
969	0.01524093123
970	0.01519058772
971	0.0151851645
972	0.01514194227
973	0.01511883537
974	0.01511618451
975	0.01511055577
976	0.01508771814
977	0.01503775455
978	0.01503774089
979	0.01500703593
980	0.01499128259
981	0.01495799901
982	0.01493820844
983	0.01491606917
984	0.01489118084
985	0.01486941366
986	0.01483045824
987	0.01481914912
988	0.01476937468
989	0.01476680322
990	0.01473357448
991	0.01467686586
992	0.01464441754
993	0.01461950987
994	0.01460349966
995	0.01460093366
996	0.01457150593
997	0.01456906562
998	0.01455945538
999	0.0145297409
