iter	Logloss
124	0.1472972648
125	0.1467929685
126	0.1462464514
127	0.1452541789
128	0.1448568078
129	0.1443574107
130	0.1437648467
131	0.1428725839
132	0.1424010605
133	0.1421106907
134	0.1415478174
135	0.1413828116
136	0.1407600123
137	0.1398664124
138	0.1392796724
139	0.1385965501
140	0.1378451996
141	0.1371896341
142	0.1364626327
143	0.1358242385
144	0.1350973875
145	0.1345607059
146	0.1342382097
147	0.1338958797
148	0.1334853608
149	0.1325283844
150	0.1321613459
151	0.1318314216
152	0.1310243058
153	0.1304150032
154	0.1294505684
155	0.1286449305
156	0.1281851416
157	0.1276251115
158	0.1270098496
159	0.1263394179
160	0.1256631827
161	0.1250768832
162	0.1246142153
163	0.1240011484
164	0.1238565268
165	0.1233357615
166	0.1225300078
167	0.121727261
168	0.1212778957
169	0.1205396563
170	0.1203300171
171	0.1196839868
172	0.119119213
173	0.1189936016
174	0.1183916202
175	0.1179327927
176	0.1174902971
177	0.1172441749
178	0.1169670126
179	0.1164694555
180	0.1160496919
181	0.1155938185
182	0.1147323752
183	0.1141856615
184	0.1136412776
185	0.113226394
186	0.1126944688
187	0.1124473303
188	0.111762246
189	0.1109888829
190	0.1105224754
191	0.1097363318
192	0.1090390719
193	0.1087004153
194	0.1082869308
195	0.1074091956
196	0.1069634906
197	0.1065133909
198	0.1061608827
199	0.1058676411
200	0.105317111
201	0.104635486
202	0.1041883746
203	0.1039182683
204	0.1036730708
205	0.10355864
206	0.1029358182
207	0.1024209944
208	0.1020584611
209	0.1019376778
210	0.1013517421
211	0.1010127083
212	0.1004228199
213	0.09982995635
214	0.09944552688
215	0.09921149676
216	0.09871928796
217	0.09819397095
218	0.09791199532
219	0.09761771527
220	0.09717940605
221	0.09665274823
222	0.09615832716
223	0.09564244116
224	0.09538300061
225	0.09505015883
226	0.09465197557
227	0.09432158788
228	0.09390907468
229	0.09371988566
230	0.09322509766
231	0.09293909857
232	0.09249633438
233	0.09219713224
234	0.09196201245
235	0.09163135246
236	0.09114849205
237	0.09079317145
238	0.09049371714
239	0.0899042689
240	0.08964724828
241	0.08937528507
242	0.08906334027
243	0.08884987135
244	0.08850659882
245	0.08810009585
246	0.08786264449
247	0.08743442234
248	0.08726924743
249	0.08697101771
250	0.08662396603
251	0.0863222649
252	0.08591431897
253	0.08575137119
254	0.08539893979
255	0.08519095163
256	0.08460888456
257	0.084220299
258	0.08393286968
259	0.08361114798
260	0.08330038844
261	0.08315998971
262	0.0830021878
263	0.08268147353
264	0.08252457555
265	0.08203856329
266	0.08193155222
267	0.08179401157
268	0.08143943368
269	0.08110822729
270	0.08067758074
271	0.08054954812
272	0.08016882779
273	0.079831196
274	0.07960383832
275	0.07918369008
276	0.07878841156
277	0.07848612407
278	0.07828611675
279	0.07781371179
280	0.0775464372
281	0.07716632557
282	0.07702246926
283	0.07663083995
284	0.07647753718
285	0.07618723512
286	0.07577235668
287	0.07522417722
288	0.07483204782
289	0.0743484988
290	0.07387736713
291	0.07357773033
292	0.07333409206
293	0.07287010679
294	0.07232825188
295	0.0721451111
296	0.07169776792
297	0.07147967264
298	0.07106826287
299	0.07083568671
300	0.07065534063
301	0.07040793735
302	0.0700278306
303	0.06987494359
304	0.06975045953
305	0.06946237121
306	0.0692153609
307	0.06875392536
308	0.0684450661
309	0.06833408356
310	0.06783083288
311	0.06760628046
312	0.06721344454
313	0.06681397103
314	0.06649240124
315	0.06628831492
316	0.06602265982
317	0.0658759923
318	0.06571531959
319	0.06535638548
320	0.06521165663
321	0.06506820478
322	0.06476369107
323	0.06432885244
324	0.06400304334
325	0.06383500625
326	0.06373347386
327	0.06349401704
328	0.06325270413
329	0.06302937824
330	0.06286385273
331	0.06271900575
332	0.06248303754
333	0.0620468778
334	0.06180288178
335	0.06146928692
336	0.0612662988
337	0.06099109612
338	0.06076306242
339	0.06058634534
340	0.06048010779
341	0.06037582768
342	0.06028231673
343	0.06014373141
344	0.06000550761
345	0.0595683585
346	0.05947990496
347	0.05912093938
348	0.0587280242
349	0.05828702495
350	0.05807883727
351	0.05774722129
352	0.05756938671
353	0.05747457612
354	0.05707186342
355	0.05696280909
356	0.05663822805
357	0.05655023854
358	0.05642717987
359	0.05618627586
360	0.05609460473
361	0.0559724584
362	0.05577973119
363	0.05565783213
364	0.05537082214
365	0.05528280205
366	0.05521244372
367	0.05484010292
368	0.05458049101
369	0.05424485031
370	0.05413836199
371	0.05392773843
372	0.05369250507
373	0.05344329298
374	0.05335197251
375	0.05311083453
376	0.05293574357
377	0.05266668631
378	0.05237434743
379	0.05212740375
380	0.05202086306
381	0.0519261097
382	0.05169490879
383	0.05151589041
384	0.05141129007
385	0.05132831164
386	0.05105923841
387	0.05095591645
388	0.05084395088
389	0.05072307232
390	0.05046335279
391	0.05037552856
392	0.05017286412
393	0.05011882373
394	0.04973962724
395	0.04951493816
396	0.04943927572
397	0.04926435933
398	0.04920265754
399	0.04898138653
400	0.04881771598
401	0.04856210045
402	0.04837417391
403	0.04820532107
404	0.04805976599
405	0.0479008261
406	0.04769727301
407	0.04759747199
408	0.04752190772
409	0.04740345305
410	0.04726999561
411	0.04711572257
412	0.04696972931
413	0.04672300143
414	0.04666300169
415	0.04660145995
416	0.0464697727
417	0.04634999362
418	0.04609107164
419	0.04584554794
420	0.04576917514
421	0.0456538668
422	0.04548191
423	0.045350265
424	0.04530654471
425	0.04522731254
426	0.04495249961
427	0.04466993036
428	0.04449234486
429	0.04431935602
430	0.04426078324
431	0.044074436
432	0.04400080135
433	0.04384632454
434	0.04377817339
435	0.04373879296
436	0.04351140833
437	0.04317310964
438	0.04307665888
439	0.04300683901
440	0.04289550357
441	0.04281121247
442	0.04270560238
443	0.04262832044
444	0.04256182137
445	0.04227939295
446	0.04215079803
447	0.0419224877
448	0.0416981343
449	0.04162518944
450	0.04146711768
451	0.04139295431
452	0.04123904193
453	0.04120200294
454	0.04111093414
455	0.0410098063
456	0.04094967153
457	0.04086869415
458	0.04076081663
459	0.04060132762
460	0.04054047459
461	0.04043816839
462	0.04037378246
463	0.04013775722
464	0.04000851755
465	0.03995866104
466	0.03980922501
467	0.039679948
468	0.03962584671
469	0.03952995815
470	0.03932614458
471	0.03924379256
472	0.03915213463
473	0.0390084933
474	0.03886571115
475	0.03867399678
476	0.03849796944
477	0.03845247368
478	0.03827254765
479	0.03810122335
480	0.03804461712
481	0.03801674674
482	0.03781414037
483	0.03768175775
484	0.03762043816
485	0.03757033762
486	0.03748734567
487	0.03741980326
488	0.03731098767
489	0.03718461958
490	0.03707647892
491	0.03690961839
492	0.03677438624
493	0.0366603441
494	0.03661290069
495	0.03650513142
496	0.03638637808
497	0.0362552656
498	0.03616316035
499	0.03594104114
500	0.03585807772
501	0.03581283462
502	0.03574412243
503	0.03564848868
504	0.03553386626
505	0.03546010909
506	0.03530278371
507	0.03523414589
508	0.03520715725
509	0.03507146464
510	0.03491843866
511	0.03487632739
512	0.03473402708
513	0.03464322435
514	0.03461761927
515	0.03449487192
516	0.03446276669
517	0.03442545229
518	0.03435358974
519	0.03431628802
520	0.03422547808
521	0.03414014718
522	0.03404837688
523	0.03397904355
524	0.03393053279
525	0.03382623692
526	0.03370042307
527	0.03365664201
528	0.03353571514
529	0.03342480873
530	0.03334026523
531	0.03325331194
532	0.03310998776
533	0.03296521833
534	0.03282915883
535	0.03272044807
536	0.0326840956
537	0.032645944
538	0.03255564378
539	0.03249684628
540	0.03240248941
541	0.03231533648
542	0.03227899993
543	0.03217341275
544	0.0320866546
545	0.03205291193
546	0.03203099389
547	0.03195681113
548	0.03188282751
549	0.03178711875
550	0.03160505026
551	0.0315435498
552	0.03147778458
553	0.03138105188
554	0.03125719582
555	0.03118763272
556	0.0310914005
557	0.03102484435
558	0.03096206484
559	0.03087183044
560	0.03078235052
561	0.03071143788
562	0.03059267127
563	0.03046966237
564	0.03045038251
565	0.0304117383
566	0.0303829561
567	0.03033179974
568	0.03015126231
569	0.03001048986
570	0.02993358296
571	0.0298486759
572	0.02968575891
573	0.02965283918
574	0.0295725894
575	0.02947989298
576	0.02936256276
577	0.0292519357
578	0.0292159079
579	0.02914123402
580	0.02912173103
581	0.02903991327
582	0.02901094571
583	0.02895106307
584	0.02888256573
585	0.02885551705
586	0.02877597217
587	0.0286954498
588	0.02866182735
589	0.0285641044
590	0.0285295421
591	0.02850156993
592	0.02837538003
593	0.02828031754
594	0.02819840126
595	0.02813355317
596	0.02808514755
597	0.02799960226
598	0.02790401635
599	0.02788725969
600	0.02786502499
601	0.02780570091
602	0.02778860906
603	0.02771435403
604	0.02767614694
605	0.02764548427
606	0.02760959725
607	0.02749507491
608	0.02745059797
609	0.02734893242
610	0.0272794706
611	0.02725121298
612	0.02713924991
613	0.02706032894
614	0.02703257002
615	0.02698673258
616	0.02691259092
617	0.02674705232
618	0.02667639701
619	0.02665747772
620	0.02658747025
621	0.02655885275
622	0.02648001641
623	0.02643959192
624	0.02635516451
625	0.02630764186
626	0.02620678254
627	0.0261605885
628	0.02613293218
629	0.02610595336
630	0.02605493717
631	0.02600951216
632	0.02592542053
633	0.02587577657
634	0.02583428404
635	0.02579661187
636	0.02576200593
637	0.02572920481
638	0.02562461053
639	0.02555514338
640	0.02554116462
641	0.02546457681
642	0.02544583086
643	0.02536124048
644	0.02530327794
645	0.02528686728
646	0.02527000523
647	0.0252131333
648	0.02518809224
649	0.02512827369
650	0.02503637038
651	0.02498014391
652	0.02488250002
653	0.02486970182
654	0.02481667457
655	0.02475951359
656	0.02471016247
657	0.02464089847
658	0.02456467518
659	0.02455242694
660	0.02446145567
661	0.02443341479
662	0.02438543733
663	0.02436997046
664	0.02436432526
665	0.02427462849
666	0.02422169494
667	0.02421375116
668	0.0241345516
669	0.02412077706
670	0.02409935287
671	0.02405225514
672	0.02400126154
673	0.02395770126
674	0.02390816969
675	0.0238919799
676	0.02384658303
677	0.02381446051
678	0.02375971999
679	0.02374978116
680	0.02365952981
681	0.02364712214
682	0.02356747442
683	0.02355999862
684	0.02349442542
685	0.02344256494
686	0.02339699969
687	0.02334530671
688	0.02333521053
689	0.02326307666
690	0.02324471568
691	0.02316834677
692	0.02315533626
693	0.02309306578
694	0.02304741485
695	0.02296401446
696	0.02290136196
697	0.02285083167
698	0.02280220233
699	0.02278791411
700	0.02275114809
701	0.02268059916
702	0.0226492725
703	0.02263739203
704	0.02258062446
705	0.02254975036
706	0.02250504465
707	0.02249226312
708	0.02240102722
709	0.02232743724
710	0.02229125213
711	0.02228611195
712	0.02215977524
713	0.02212203217
714	0.02207509816
715	0.02201962661
716	0.02198483128
717	0.0219366075
718	0.02192461752
719	0.02186412056
720	0.02179947715
721	0.02179529031
722	0.02177662645
723	0.02171860048
724	0.02170000527
725	0.02163580085
726	0.02163096408
727	0.02160910541
728	0.02154643886
729	0.02150227593
730	0.02146142168
731	0.02141042407
732	0.0213271627
733	0.02129632048
734	0.02124654791
735	0.02120450474
736	0.02119268545
737	0.02118446065
738	0.02116675948
739	0.02105843247
740	0.02098541088
741	0.02096824335
742	0.02092991499
743	0.02087744555
744	0.02082700095
745	0.02079492071
746	0.02072558445
747	0.02067496483
748	0.02063971232
749	0.02062876717
750	0.02061755478
751	0.02059919122
752	0.02056006867
753	0.02055197104
754	0.02054132223
755	0.02053081324
756	0.02046379152
757	0.0204462069
758	0.02043328975
759	0.02035751905
760	0.02035061192
761	0.02032081579
762	0.02027932343
763	0.02027083819
764	0.020242069
765	0.02018885606
766	0.02017360929
767	0.0201242553
768	0.02005027056
769	0.02004437767
770	0.01999904175
771	0.01997988088
772	0.01996440591
773	0.01996037146
774	0.01992158794
775	0.01989647746
776	0.01980413718
777	0.0197937683
778	0.01973277206
779	0.01972817541
780	0.01969899299
781	0.01966580225
782	0.01960995591
783	0.01960207652
784	0.01956683057
785	0.01953859902
786	0.019531719
787	0.0194938834
788	0.01944859105
789	0.01943300557
790	0.01940691968
791	0.01940105414
792	0.01939642779
793	0.01934402962
794	0.01929324959
795	0.01923588766
796	0.01923587622
797	0.0191900303
798	0.01910865294
799	0.01910509555
800	0.01905101548
801	0.01903517828
802	0.01898002388
803	0.01897099366
804	0.01894132347
805	0.01890813448
806	0.0189007726
807	0.01888018139
808	0.01885368759
809	0.0188254596
810	0.0188210876
811	0.01877909075
812	0.01875359254
813	0.01873932737
814	0.01867578389
815	0.01861172678
816	0.01855664737
817	0.01851300107
818	0.01848447125
819	0.01846243287
820	0.01841123196
821	0.01839107419
822	0.01836688252
823	0.01832107554
824	0.01827644347
825	0.01822402815
826	0.01819355441
827	0.01815610944
828	0.01814413291
829	0.01808209765
830	0.01808208681
831	0.01806782067
832	0.01805401322
833	0.01802923982
834	0.01800625111
835	0.01797737512
836	0.01795537474
837	0.01795535319
838	0.0179001312
839	0.01790011466
840	0.01787165541
841	0.01781464677
842	0.01781145704
843	0.01779293953
844	0.01778721255
845	0.017761506
846	0.01773221366
847	0.01769171341
848	0.01767606163
849	0.017624471
850	0.0175896604
851	0.0175672681
852	0.01754704591
853	0.01746109879
854	0.0174495875
855	0.01741905255
856	0.01739460953
857	0.01735758646
858	0.0173354475
859	0.01732873983
860	0.01730845972
861	0.01727824882
862	0.01726429369
863	0.01724108709
864	0.01722438324
865	0.01720324373
866	0.01720020518
867	0.01717009389
868	0.0170997396
869	0.01709459478
870	0.0170684096
871	0.01705734763
872	0.01703631624
873	0.01701044306
874	0.01699036271
875	0.01696916322
876	0.01694382458
877	0.01692636376
878	0.01690836268
879	0.01688044472
880	0.01686289858
881	0.01686014199
882	0.01684025544
883	0.01683495058
884	0.01678467852
885	0.01674644042
886	0.01670759662
887	0.01669586207
888	0.01668048547
889	0.01667672586
890	0.01664912093
891	0.01661433424
892	0.016592398
893	0.01658790479
894	0.01657307872
895	0.01657307554
896	0.01652040528
897	0.01646926937
898	0.01646428331
899	0.01644621043
900	0.01642762574
901	0.01641946014
902	0.01639726114
903	0.01637911482
904	0.01633556747
905	0.01631780419
906	0.01631347642
907	0.01629237668
908	0.01622232465
909	0.01621749239
910	0.01619753318
911	0.01619186623
912	0.01617628541
913	0.01614342637
914	0.01609748515
915	0.01609254571
916	0.01605659371
917	0.0160441578
918	0.01603817382
919	0.01600641431
920	0.01600305009
921	0.01598937186
922	0.01597512842
923	0.01597035208
924	0.01595620063
925	0.01591457504
926	0.01587036238
927	0.01582303868
928	0.0157886274
929	0.01572533555
930	0.01569229181
931	0.01568808246
932	0.01566715132
933	0.01562238456
934	0.01560529494
935	0.0155943218
936	0.01553286987
937	0.01547711898
938	0.01544574403
939	0.01538742086
940	0.01536670271
941	0.01532165372
942	0.01532160858
943	0.01530514091
944	0.01527586499
945	0.01527577131
946	0.01523894826
947	0.01522568447
948	0.01520258215
949	0.01519971257
950	0.01515431006
951	0.01513102335
952	0.01512717537
953	0.01511436401
954	0.01511435591
955	0.01507904946
956	0.01505695593
957	0.01505093938
958	0.01502943849
959	0.01501798495
960	0.01501061332
961	0.01498964854
962	0.01498964194
963	0.0149739333
964	0.01493867135
965	0.01492121536
966	0.01489790087
967	0.01488254994
968	0.01486687538
969	0.01486681448
970	0.0148514909
971	0.01480566115
972	0.01480565109
973	0.01479673761
974	0.01478029664
975	0.01475911824
976	0.01474754733
977	0.01470880589
978	0.01469949249
979	0.01468633855
980	0.01467765216
981	0.01466993467
982	0.0146613184
983	0.01465854167
984	0.0146369474
985	0.01463150136
986	0.01457582278
987	0.01456510033
988	0.01455475364
989	0.01453972978
990	0.01453402306
991	0.01451419862
992	0.01449136242
993	0.01443967794
994	0.01442796118
995	0.01439161079
996	0.01439161079
997	0.01437684187
998	0.01433685986
999	0.01431451502
